match_id,player_id,club_id,is_starter,minutes_played,position_played,goals,assists,yellow_cards,red_cards,rating
1,4,1,True,90,GK,0,0,0,0,7.5
1,2,1,True,90,CM,1,0,0,0,8.2
1,3,1,True,90,CAM,0,1,1,0,7.0
1,1,1,True,90,ST,1,0,0,0,7.8
1,14,2,True,90,ST,1,0,0,0,7.2
1,15,2,True,90,CF,0,1,0,0,6.8
3,10,1,True,90,CDM,1,2,0,0,9.2
3,12,1,True,85,LW,2,0,0,0,8.8
3,11,1,True,90,RM,0,1,1,0,7.5
3,5,1,True,90,GK,0,0,0,0,7.8
3,7,1,True,90,RB,0,0,1,0,7.1
3,9,1,False,5,ST,0,0,0,0,6.0
3,16,3,True,90,GK,0,0,0,0,5.5
3,17,3,True,90,CM,0,0,1,0,6.0
4,10,1,True,90,CAM,1,0,0,0,8.0
4,12,1,True,90,RW,0,1,0,0,7.4
4,6,1,True,90,CB,0,0,0,0,7.0
4,16,3,True,90,GK,0,0,0,0,7.1
4,18,3,True,90,ST,1,0,0,0,7.8
9,16,8,True,90,ST,1,0,0,0,7.2
9,17,8,True,90,LW,0,1,0,0,7.0
9,18,8,True,90,CAM,0,0,0,0,6.7
10,16,8,True,90,ST,1,0,0,0,7.8
10,17,8,True,90,LW,0,0,1,0,6.6
10,18,8,True,90,CAM,0,1,0,0,9.1
11,16,8,True,90,ST,1,0,0,0,7.4
11,17,8,True,90,LW,2,1,0,0,8.8
11,18,8,True,90,CAM,1,1,1,0,9.0
12,16,8,True,90,ST,5,0,0,0,10.0
12,17,8,True,90,LW,0,1,0,0,7.0
12,18,8,True,90,CAM,0,2,0,0,8.6
13,16,8,True,90,ST,2,0,0,0,8.6
13,17,8,True,90,LW,1,2,0,0,8.5
13,18,8,True,90,CAM,0,1,0,0,9.6
14,16,8,True,90,ST,5,0,0,0,10.0
14,17,8,True,90,LW,0,0,0,0,8.9
14,18,8,True,90,CAM,2,2,0,0,10.0
15,16,8,True,90,ST,2,1,0,0,10.0
15,17,8,True,90,LW,3,3,0,0,9.6
15,18,8,True,90,CAM,1,0,0,0,10.0
16,16,8,True,90,ST,2,2,0,0,10.0
16,17,8,True,90,LW,2,1,0,0,9.1
16,18,8,True,90,CAM,1,2,0,0,8.9
