match_id,match_date,match_time,stadium_id,home_club_id,away_club_id,referee_id,competition_id,home_goals,away_goals,attendance
1,2026-04-15,19:00:00,1,1,2,1001,1,2.0,1.0,40000.0
2,2026-04-15,20:00:00,1,3,4,1001,1,,,
3,2025-10-10,19:00:00,1,1,3,1002,1,3.0,0.0,44000.0
4,2025-11-22,20:00:00,3,3,1,1001,1,1.0,1.0,51000.0
5,2026-05-01,21:00:00,4,5,6,1002,2,,,
6,2026-05-10,18:00:00,2,2,5,1001,1,,,55000.0
7,2026-05-15,14:00:00,5,6,7,1002,1,,,
8,2026-05-15,15:00:00,6,7,1,1002,1,,,
9,2026-03-13,15:00:00,12,8,9,1003,9,1.0,5.0,20123.0
10,2026-03-13,17:00:00,12,8,10,1004,9,1.0,3.0,19599.0
11,2026-03-13,21:00:00,12,8,11,1005,9,4.0,5.0,18000.0
12,2026-03-13,23:00:00,12,8,12,1003,9,5.0,6.0,20000.0
13,2026-03-14,17:00:00,12,8,13,1004,9,3.0,2.0,22000.0
14,2026-03-12,12:00:00,12,8,14,1002,10,7.0,3.0,22400.0
15,2026-03-12,14:00:00,12,8,15,1006,10,6.0,1.0,22400.0
16,2026-03-10,14:00:00,12,8,16,1005,10,5.0,3.0,21900.0
